MR_ID	Metro Name	New Name	N_METROS	MISSING	poptot_2016	Real Pop	gdpppp_2016	In Words 	gdpusc_2000	gdpusc_2001	gdpusc_2002	gdpusc_2003	gdpusc_2004	gdpusc_2005	gdpusc_2006	gdpusc_2007	gdpusc_2008	gdpusc_2009	gdpusc_2010	gdpusc_2011	gdpusc_2012	gdpusc_2013	gdpusc_2014	gdpusc_2015	gdpusc_2016	World	World GDP Share	gdpusc_2017	gdpppp_2000	gdpppp_2001	gdpppp_2002	gdpppp_2003	gdpppp_2004	gdpppp_2005	gdpppp_2006	gdpppp_2007	gdpppp_2008	gdpppp_2009	gdpppp_2010	gdpppp_2011	gdpppp_2012	gdpppp_2013	gdpppp_2014	gdpppp_2015	gdpppp_2016	gdpppp_2017	poptot_2000	poptot_2001	poptot_2002	poptot_2003	poptot_2004	poptot_2005	poptot_2006	poptot_2007	poptot_2008	poptot_2009	poptot_2010	poptot_2011	poptot_2012	poptot_2013	poptot_2014	poptot_2015	poptot_2016	poptot_2017
17	Paris	Par-Am-Mun	20	0	3957024	39570237	4032457	Four Trillion Thirty Two Billion Four Hundred Fifty Six Million Eight Hundred Twenty Three Thousand Eight Hundred Nineteen Dollars and Ninety Nine Cents	3306392.803	3370463.795	3392316.817	3397860.641	3447282.781	3505053.455	3621764.439	3764575.396	3782389.893	3617382.75	3739020.82	3816005.273	3833783.664	3862404.09	3926614.975	3993362.176	4067299	79865481	5.09%	4164335.502	2343713.828	2440018.366	2498461.97	2549691.948	2663473.643	2790313.3	2963779.951	3157546.836	3231171.355	3119955.279	3262075.558	3394760.489	3468346.556	3544369.365	3670396.367	3778861.478	4032456.824	4059126.905	63500.00927	63841.83424	64186.13851	64475.36165	64733.09038	64992.56591	65231.75712	65471.45539	65734.69851	65983.42982	66246.32895	66583.0688	66937.22034	67284.18295	67668.03283	68199.8731	3957023.748	69137.23921
4	Worcester	Bos-Wash	14	0	3892003	38920034	3730908	Three Trillion Seven Hundred Thirty Billion Nine Hundred Eight Million Two Hundred Ninety Six Thousand Eight Hundred Eighty Dollars and No Cents	2431885.126	2473871.079	2489954.465	2533864.192	2622759.269	2712168.631	2777336.778	2831573.853	2796806.762	2779697.434	2864404.595	2885504.546	2945009.738	2959812.052	3001301.468	3070278.147	3101036	79865481	3.88%	3151378.868	1972270.658	2054589.464	2107329.321	2186488.056	2327020.738	2476846.067	2611548.812	2740592.845	2754198.063	2779697.434	2896605.888	2962599.907	3093764.016	3175879.323	3296820.019	3460124.42	3730908.297	3683155.253	41122.32025	41468.06888	41747.78319	41958.8515	42109.76245	42214.24315	42309.28858	42465.82013	42723.32467	43060.4851	43422.5658	43786.4208	44109.65343	44396.67943	44635.82908	44830.24095	3892003.386	45246.81505
14	Mexico City	Mexico City	2	0	3271285	32712846	524095	Five Hundred Twenty Four Billion Ninety Four Million Eight Hundred Fifty Three Thousand Six Hundred Dollars and No Cents	176607.2667	174822.7741	174319.1799	175236.8369	181419.7287	184989.9686	194452.2069	198308.3952	201159.748	193656.4116	202938.5565	211026.6961	218974.9311	223109.8586	228883.4481	237240.2846	246975	79865481	0.31%	254632.9217	261928.8495	266457.1423	271063.5135	287901.239	300016.533	317898.6199	337684.5689	354702.9529	360686.84	360964.0454	377990.5166	393274.9492	414053.0474	437359.516	452727.6544	473437.3939	524094.8536	507513.4322	17954.86297	18223.84247	18449.40419	18658.74723	18853.67715	19039.57607	19253.35749	19469.99487	19691.89595	19910.62306	20117	20318.6611	20518.76166	20715.51643	20908.79522	21098.46762	3271284.626	21467.65149
9	Atlanta	Char-Lanta	8	0	3113984	31139844	966107	Nine Hundred Sixty Six Billion One Hundred Six Million Nine Hundred Forty Three Thousand Five Hundred Twenty Nine Dollars and Ninety Nine Cents	512403.4928	517174.6046	524211.0207	534791.2299	552672.7559	582233.1889	602776.6039	614385.6794	615448.6156	590232.7567	593989.1466	609820.0746	619563.3322	632903.9806	653779.0542	676299.8363	702204	79865481	0.88%	722460.5158	419279.3356	433733.9272	447801.0896	464314.1188	491935.7765	532455.9664	567674.6953	593039.9546	604367.1971	590232.7567	599536.3748	623788.263	648811.8797	676081.814	713770.7409	757685.0268	966106.9435	838833.8131	9354.730626	9554.386626	9729.476814	9892.113575	10061.82903	10272.28283	10549.88787	10818.71875	11047.0385	11220.63425	11363.89675	11510.7585	11669.719	11820.886	11988.20775	12166.259	3113984.393	12550.1145
3	Rochester	Tor Buff Chester	3	0	2221034	22210342	423527	Four Hundred Twenty Three Billion Five Hundred Twenty Six Million Five Hundred Thirty Thousand Dollars and No Cents	203603.6079	210639.7824	218688.3998	217272.773	225437.9323	233923.5691	239162.7027	245548.9328	246709.8602	241657.848	248286.0404	255920.2273	257103.5012	268373.7533	275702.4847	284702.9341	294474	79865481	0.37%	305202.0974	161870.2999	170567.9736	182476.2518	182539.1945	191910.7512	202231.8002	212046.0283	221780.1205	222787.1974	228238.8324	235488.5044	244431.1314	250639.2451	264045.1427	274218.0502	293463.4733	423526.53	323550.8611	4746.315048	4866.892827	4986.258563	5074.4855	5156.454313	5238.465313	5323.812938	5407.98475	5493.9905	5580.660563	5670.24975	5759.489125	5856.946	5954.373313	6042.785438	6118.387063	2221034.215	6350.730721
20	Cardiff-Newport	Bris-Card	2	0	2214615	22146150	54271	Fifty Four Billion Two Hundred Seventy One Million Dollars and No Cents	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79865481	0.00%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214615	0
8	Fresno	Nor-Cal	2	0	1882374	18823740	75627	Seventy Five Billion Six Hundred Twenty Seven Million Dollars and No Cents	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79865481	0.00%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882374	0
16	Liverpool	Lon-Leed-Chester	7	0	1736658	17366579	1347198	One Trillion Three Hundred Forty Seven Billion One Hundred Ninety Seven Million Six Hundred Thirty Two Thousand Six Hundred Seventy Dollars and No Cents	927213.8768	951937.9741	972082.3029	1001497.309	1021159.923	1063442.889	1090818.825	1124138.719	1129661.989	1082907.687	1107062.916	1136287.78	1164963.195	1189682.08	1234742.023	1268489.711	1293938	79865481	1.62%	1316191.012	699894.2264	734409.3379	762762.5985	800650.0998	838724.9638	895001.665	942422.5167	1000749.923	1015636.998	987131.6328	1020288.883	1065442.842	1108225.179	1149935.759	1221433.535	1262695.102	1347197.633	1346737.302	22739.84191	22858.71237	22959.47991	23045.80699	23158.05944	23347.17212	23537.24758	23748.83692	23991.82234	24237.42532	24488.15603	24752.11656	24967.34062	25184.21587	25432.87445	25697.94783	1736657.857	26146.0107
5	Cincinnati	Det-Pitts	7	0	1519822	15198219	861673	Eight Hundred Sixty One Billion Six Hundred Seventy Two Million Seven Hundred Sixty One Thousand Seven Hundred Dollars and No Cents	605121.6195	609279.1081	619268.1739	634871.2929	641614.1207	650422.5643	644169.5157	644388.44	626108.7643	590985.7842	612678.2384	633089.7368	646243.8557	655644.5091	672120.4952	687079.755	696107	79865481	0.87%	717273.5864	497576.9258	511789.4931	528143.4264	550195.3405	570472.5948	593818.0145	604129.5842	620609.0421	612528.4969	590985.7842	618654.3991	648789.4619	677410.974	699080.2132	731198.786	762125.3407	861672.7617	820845.6281	12708.2525	12735.50988	12747.47669	12763.2005	12769.10675	12764.355	12760.2595	12753.80575	12744.26725	12743.49675	12748.5925	12763.1055	12790.766	12823.80875	12859.1855	12881.7715	1519821.89	12934.80375
21	Wien-Bratislava	Vien-Crac	3	0	1461333	14613326	365001	Three Hundred Sixty Five Billion One Million Two Hundred Seventeen Thousand Six Hundred Dollars and No Cents	201611.4528	203924.0668	208776.2441	211052.9568	216954.0235	223206.2375	235278.4677	246810.9807	252049.919	247947.6181	253314.0452	259682.4602	260435.0945	260735.3548	263805.8965	269927.3819	273998	79865481	0.34%	283463.5802	179776.9166	185934.5912	194524.8634	201464.6365	216992.4805	230546.5633	247657.1916	267556.9093	281449.155	279478.0772	290457.1916	305449.8566	311153.3719	316097.4641	326770.381	338566.8727	365001.2176	368046.3444	8657.448684	8650.216511	8649.820743	8650.48272	8656.279548	8666.008053	8668.123418	8666.338427	8670.226962	8677.563102	8687.407391	8701.181951	8720.245883	8740.875794	8765.391689	8804.882972	1461332.605	8851.835146
22	Torino	Rome-Milan-Turin	7	0	1023290	10232901	978031	Nine Hundred Seventy Eight Billion Thirty Million Eight Hundred Twenty Five Thousand Three Hundred Ten Dollars and No Cents	885296.2516	901352.7453	908138.5494	909044.9127	922865.9448	934987.6956	951949.9684	965624.3725	968381.5836	917800.1576	939313.2431	945403.2577	916145.8569	899481.5398	904537.3695	910444.8637	921126	79865481	1.15%	936253.9755	672316.5644	700276.1239	715809.2262	729212.6004	761869.5978	795881.0249	832267.0188	866514.0475	885212.1075	844450.1983	875387.7493	897357.2821	884738.6561	883099.8944	905198.3929	919460.7907	978030.8253	971613.7343	20192.00767	20206.41778	20235.49771	20333.23584	20528.08818	20704.81764	20835.526	20995.12395	21187.78724	21365.2704	21518.79449	21642.07545	21797.51018	21978.43732	22081.65203	22095.52988	1023290.076	22187.86556
19	Leipzig-Halle	Prague	2	0	988455	9884546	133659	One Hundred Thirty Three Billion Six Hundred Fifty Nine Million Three Hundred Ten Thousand Eight Hundred Ninety Nine Dollars and Ninety Nine Cents	44856.56099	46992.1264	47453.3516	49916.9734	52934.61481	56494.51433	60439.09369	65789.55113	67737.56006	63932.15867	65197.21226	65456.55679	65268.27335	65362.98762	67090.86226	71018.32084	72724	79865481	0.09%	76388.19753	48216.20111	51468.79526	53760.8951	57726.99144	62439.09497	69256.56216	77083.7122	85257.51452	90504.77467	86323.51844	89702.37415	91228.78698	91942.13707	92737.39172	96101.12171	103339.8745	133659.3109	115430.0371	1744.94247	1736.77493	1732.04649	1735.485215	1740.796392	1750.949251	1764.080876	1786.941582	1820.179862	1846.983259	1864.587292	1878.534511	1890.665081	1901.627129	1918.636925	1937.018625	988454.6439	1963.391521
18	Hannover	Hann-Wolf	2	0	981142	9811416	104467	One Hundred Four Billion Four Hundred Sixty Seven Million Seventy Five Thousand Seven Hundred Ninety Dollars and No Cents	57365.53902	56999.51147	57071.74538	56890.18975	55913.0243	59284.94298	61799.40534	62270.83078	63537.48741	61016.07078	62767.53137	65673.44793	64678.63022	64067.05328	64649.66826	64573.40329	65528	79865481	0.08%	66794.06953	42998.16689	43873.27621	44610.35666	45371.24496	45931.29603	50317.94303	54428.92354	55790.59987	58109.36424	55520.49384	57835.63544	61712.12674	61935.02871	62202.69249	64134.70433	64969.19654	104467.0758	69175.56987	1262.422339	1266.608756	1270.924939	1272.845741	1274.130524	1274.377364	1274.219357	1274.416398	1274.047303	1272.890033	1269.924248	1272.420697	1277.102294	1282.721939	1289.694112	1302.335186	981141.5582	1322.863999
10	Oxnard	So-Cal	4	0	875368	8753680	1424388	One Trillion Four Hundred Twenty Four Billion Three Hundred Eighty Eight Million Three Hundred Thirteen Thousand Seven Hundred Dollars and No Cents	859463.4678	868878.5642	901806.9786	948322.3772	1002112.764	1040450.792	1073798.031	1081328.465	1083678.837	1026150.458	1040834.326	1055043.588	1078031.269	1103097.339	1143752.752	1188538.036	1215922	79865481	1.52%	1251399.979	704841.6129	729266.112	769789.8269	823289.5896	893849.8314	956607.0024	1016678.5	1051753.885	1071829.497	1026150.458	1053212.905	1085171.798	1131617.142	1178956.686	1246609.341	1323349.871	1424388.314	1439765.513	18463.78869	18724.69144	18970.12438	19198.303	19392.1595	19521.9955	19596.5505	19671.32975	19810.081	19977.11	20166.661	20357.6025	20538.645	20705.29475	20866.97275	21014.68925	875368.0083	21316.294
15	Glasgow	Glasgow-Edinburgh	2	0	855225	8552249	92955	Ninety Two Billion Nine Hundred Fifty Four Million Nine Hundred Seventy Thousand Three Hundred Thirty Dollars and No Cents	46366.02638	48477.35691	48091.34248	49604.53714	51930.79017	55122.97291	55624.81881	55543.87558	55805.5989	54686.23652	53296.666	54382.80397	53799.43608	55196.4061	58330.87473	59524.52369	60477	79865481	0.08%	61088.81033	34200.75423	36561.40054	36882.50442	39202.83506	41982.2724	45854.52012	47676.51571	49061.84473	50193.90779	49849.599	48941.40702	50433.90779	51006.75966	52869.16057	56703.55666	58490.9545	92954.97033	61730.00937	1476.393665	1476.092443	1473.501726	1468.473784	1466.227189	1466.221021	1466.427261	1471.930338	1478.311508	1485.918803	1492.313026	1500.885426	1502.438781	1503.694457	1508.420085	1515.817039	855224.8913	1530.49303
11	Baton Rouge	The Bayou	2	0	835427	8354270	129248	One Hundred Twenty Nine Billion Two Hundred Forty Seven Million Five Hundred Fifty One Thousand Nine Hundred Ninety Dollars and No Cents	70165.71834	71847.5679	72425.48234	74928.24298	76857.91962	76519.14741	71206.03582	67639.91338	67586.32603	67919.86572	71226.50217	65225.76561	65721.11259	61865.72752	64152.74033	67388.88109	68461	79865481	0.09%	69019.41927	50045.903	52353.8498	52231.23335	58776.63346	64253.15053	71775.92982	70851.68479	70177.64685	72734.79798	67919.86572	75763.11503	75419.99586	77399.34526	72704.61336	76501.72142	78336.88893	129247.552	78488.62011	1339.437375	1344.175875	1353.399125	1363.96025	1375.891	1363.15225	1108.6245	1088.3	1130.432	1163.577	1191.578	1211.50225	1226.272	1239.19175	1249.97625	1260.4625	835427.016	1273.137
1	Montreal	Mont-Que	2	0	804385	8043846	194292	One Hundred Ninety Four Billion Two Hundred Ninety Two Million Four Hundred Fifty Eight Thousand Six Hundred Dollars and No Cents	122020.9107	122447.2083	126990.6835	127974.6802	129778.7907	132163.4426	134369.8513	137583.3943	137844.091	136471.2294	140640.4843	140971.1435	143101.0641	148821.331	151342.0217	153068.4606	157414	79865481	0.20%	161947.6096	96443.68673	99216.37474	104364.9809	106470.9253	109840.3501	114003.4804	119780.4266	125116.9255	124430.9244	128893.1202	132740.825	134281.2081	138916.326	146747.4161	150837.2249	158999.1078	194292.4586	173328.4848	3494.719611	3528.739522	3565.296563	3596.446938	3624.88875	3651.818063	3680.543625	3711.32175	3746.911438	3791.276375	3836.90575	3880.745563	3928.664813	3974.593813	4013.941375	4046.696438	804384.647	4129.291557
2	Madison	Chi-Waukee	3	0	665322	6653225	804464	Eight Hundred Four Billion Four Hundred Sixty Four Million Three Hundred Thirty One Thousand Dollars and No Cents	574195.9477	579385.6103	581613.2245	590700.9808	605393.5187	619528.8884	633924.498	641310.8057	624868.2343	601820.8669	609440.7776	619166.5868	635553.7255	635089.7163	647157.0878	656456.2961	662519	79865481	0.83%	671643.9832	464567.5944	479650.9615	489827.4802	506058.263	533640.4732	563960.329	595484.9824	619388.582	613763.966	601820.8669	616454.2767	638539.7	671933.8419	682944.2718	710979.0965	739246.6934	804464.331	778033.592	10603.77575	10668.08056	10714.18475	10748.77575	10778.34875	10797.182	10820.224	10862.459	10915.96575	10971.6335	11020.8665	11052.02425	11080.01075	11103.1605	11114.827	11107.56275	665322.498	11128.3195
35	Nanjing	Shanghai	8	0	74271	742708	2689781	Two Trillion Six Hundred Eighty Nine Billion Seven Hundred Eighty One Million Two Hundred Four Thousand Ninety Nine Dollars and Ninety Nine Cents	215310.3773	239491.3124	268521.9069	307191.1479	355493.5096	403211.3495	459525.124	530603.2636	590348.3126	649757.5712	728506.4839	805070.9585	881155.124	956516.8504	1036433.451	1117823.573	1200221	79865481	1.50%	1279003.298	432288.7271	481469.6597	548638.1173	646519.2263	753045.6264	888011.741	1028719.818	1161586.937	1261244.433	1412276.557	1571051.426	1730866.407	1910080.813	2075834.876	2265806.972	2472133.125	2689781.204	2923173.83	55151.79508	56470.76309	57684.95701	59694.32676	61168.83578	62867.13702	64748.07026	66723.02041	68443.16272	70183.63383	71961.19029	72709.0273	73289.8	73746.86063	74078.8	74043.4	74270.83158	74853.98432
38	Foshan	Hong-Shen	8	0	53955	539550	2212865	Two Trillion Two Hundred Twelve Billion Eight Hundred Sixty Four Million Eight Hundred Sixty Thousand Ten Dollars and No Cents	281544.4999	299887.8472	323123.7351	356219.9789	403719.8147	451572.837	508420.2166	570561.7206	618446.4621	653184.5216	726308.0985	793704.5901	849308.5397	923421.4178	981770.1723	1038167.189	1100109	79865481	1.38%	1165836.459	462551.1638	509468.4297	561133.4705	646150.6251	737395.1277	850094.218	981902.7357	1100080.632	1186992.506	1255003.066	1385294.818	1521389.869	1626688.353	1777500.283	1921281.473	2051250.33	2212864.86	2393589.931	39915.72691	40765.4174	40798.51415	40892.81974	42040.72513	42444.97608	43971.98109	45678.1708	47221.62993	48950.23508	50765.90411	51035.9601	51414.73954	51663.7333	52150.33002	53261.8119	53954.96433	54422.04852
29	Beijing	Beijing	3	0	45199	451985	1422479	One Trillion Four Hundred Twenty Two Billion Four Hundred Seventy Eight Million Five Hundred Seventy Three Thousand Three Hundred Dollars and No Cents	116952.166	130435.8592	145622.4505	163694.7942	187768.8696	212450.0353	240299.4441	276041.3963	308966.8248	347015.6801	392176.0022	436995.0667	481769.6165	524578.0799	566309.3432	609383.4738	655393	79865481	0.82%	701984.1013	218075.161	250777.3793	288787.201	336845.225	390732.0032	464896.7926	534333.9577	608793.548	681630.144	754253.7889	844905.2024	945856.5582	1044558.285	1134032.152	1227130.804	1314942.826	1422478.573	1549285.371	30626.1656	31062.39299	31656.75265	32195.19538	32866.85532	33695.04971	34651.32082	35782.98098	37239.40342	38595.81372	40197.81405	41359.11657	42493.20928	43578.1	44452.3	44975.7	45198.53798	45883.3563
